"DateTime";"SystemType";"FlowDirection";"System";"SampleType";"SamplePoint";"dist_axial";"Parameter";"value"
"244";2017-06-27 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"T_lab";19.7
"245";2017-03-28 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"T_lab";10.3
"246";2017-08-29 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"T_lab";19.7
"247";2017-05-30 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"T_lab";20.3
"248";2017-01-31 10:00:00;"Intensified";"HF";"HMc";"Out";"HMc-OUT";1;"T_lab";6
"249";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";11.5
"250";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";11.5
"251";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";9.1
"252";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";14.3
"253";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";22.3
"254";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";8.3
"255";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";20.5
"256";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";17.1
"257";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";12.5
"258";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";19.4
"259";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";9
"260";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";20.2
"261";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";20.9
"262";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-10";0.1;"T_lab";21.6
"263";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";12
"264";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";11.4
"265";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";9.2
"266";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";13.8
"267";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";21.9
"268";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";7.2
"269";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";20.4
"270";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";16.8
"271";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";10.4
"272";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";19.5
"273";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";6.6
"274";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";20.5
"275";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";21.2
"276";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-20";0.2;"T_lab";21.8
"277";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";11.7
"278";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";11.4
"279";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";10
"280";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";13.1
"281";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";21.9
"282";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";6.4
"283";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";21.1
"284";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";17.4
"285";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";11.4
"286";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";19.3
"287";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";7.3
"288";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";20.5
"289";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";20.6
"290";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-40";0.4;"T_lab";21.9
"291";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";11.3
"292";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";11.4
"293";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";9.4
"294";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";12.8
"295";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";21.8
"296";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";8.7
"297";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";20.7
"298";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";17.1
"299";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";11.1
"300";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";19.1
"301";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";5.5
"302";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";20.6
"303";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";20.7
"304";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-55";0.55;"T_lab";21.7
"305";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";11.2
"306";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";11.2
"307";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";6.4
"308";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";12.8
"309";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";22
"310";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";7.1
"311";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";20.5
"312";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";17.1
"313";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";9.8
"314";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";18.9
"315";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";6
"316";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";20.5
"317";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";20.2
"318";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-70";0.7;"T_lab";22.8
"319";2017-05-02 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";11.2
"320";2017-04-04 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";11.3
"321";2017-02-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";6.5
"322";2017-03-07 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";13.1
"323";2017-08-08 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";22.1
"324";2017-01-10 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";5.1
"325";2017-06-14 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";20.6
"326";2017-05-16 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";16.9
"327";2017-02-21 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";9.4
"328";2017-08-22 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";18.9
"329";2017-01-24 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";5.7
"330";2017-07-25 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";20.6
"331";2017-06-27 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";20.6
"332";2017-05-30 10:00:00;"Intensified";"HF";"HM";"PoreWater";"HM-85";0.85;"T_lab";22.4
"333";2017-03-01 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";12.2
"334";2017-08-01 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";20.5
"335";2017-05-02 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";10.9
"336";2017-01-03 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";6.8
"337";2017-04-04 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";11.3
"338";2017-07-04 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";19.4
"339";2017-02-07 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";10.1
"340";2017-03-07 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";12.4
"341";2017-08-08 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";20.9
"342";2017-05-09 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";10.8
"343";2017-01-10 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";7.2
"344";2017-02-14 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";6.7
"345";2017-03-14 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";10.1
"346";2017-06-14 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";18.6
"347";2017-08-15 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";20.3
"348";2017-05-16 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";15.1
"349";2017-01-17 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";6.7
"350";2017-07-18 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";19.3
"351";2017-06-20 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";20
"352";2017-02-21 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";11
"353";2017-05-22 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";17
"354";2017-08-22 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";18.7
"355";2017-01-24 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";6.4
"356";2017-04-25 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";10.7
"357";2017-07-25 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";19.3
"358";2017-06-27 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";19.4
"359";2017-03-28 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";11.5
"360";2017-08-29 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";19.7
"361";2017-05-30 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";20.9
"362";2017-01-31 10:00:00;"Intensified";"HF";"HM";"Out";"HM-OUT";1;"T_lab";7.6
"363";2017-03-01 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";11.6
"364";2017-08-01 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";20.7
"365";2017-05-02 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";11.6
"366";2017-04-04 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";11.2
"367";2017-07-04 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";19.5
"368";2017-02-07 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";9.3
"369";2017-03-07 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";11.8
"370";2017-08-08 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";20.7
"371";2017-05-09 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";11.2
"372";2017-04-11 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";11.7
"373";2017-02-14 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";6.4
"374";2017-03-14 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";9.8
"375";2017-06-14 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";18.4
"376";2017-08-15 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";20.3
"377";2017-05-16 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";15.1
"378";2017-07-18 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";19.9
"379";2017-04-19 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";9.8
"380";2017-03-21 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";10.1
"381";2017-05-22 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";16.3
"382";2017-08-22 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";18.7
"383";2017-01-24 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";7.4
"384";2017-04-25 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";11.2
"385";2017-07-25 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";19.3
"386";2017-06-27 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";19.7
"387";2017-03-28 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";11
"388";2017-08-29 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";19.5
"389";2017-05-30 10:00:00;"Intensified";"VF";"VAp";"Out";"VAp-OUT";1;"T_lab";20.2
"390";2017-03-01 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";12.4
"391";2017-08-01 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";21.1
"392";2017-05-02 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";12
"393";2017-04-04 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";11.2
"394";2017-07-04 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";19.2
"395";2017-02-07 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";9.8
"396";2017-03-07 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";11.5
"397";2017-08-08 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";20.9
"398";2017-05-09 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";11.5
"399";2017-04-11 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";11.8
"400";2017-02-14 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";7.1
"401";2017-03-14 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";9.9
"402";2017-06-14 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";18.5
"403";2017-08-15 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";20.8
"404";2017-05-16 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";15.1
"405";2017-07-18 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";19.6
"406";2017-04-19 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";9.5
"407";2017-03-21 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";9.8
"408";2017-05-22 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";16.6
"409";2017-08-22 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";18.7
"410";2017-01-24 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";8.6
"411";2017-04-25 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";10.5
"412";2017-07-25 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";19.5
"413";2017-06-27 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";19.4
"414";2017-03-28 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";9.9
"415";2017-08-29 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";19.7
"416";2017-05-30 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";20.3
"417";2017-01-31 10:00:00;"Intensified";"VF";"VA";"Out";"VA-OUT";1;"T_lab";6.6
"418";2017-03-01 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";14.1
"419";2017-08-01 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";21.3
"420";2017-05-02 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";11.6
"421";2017-04-04 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";11.1
"422";2017-07-04 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";19.1
"423";2017-02-07 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";9
"424";2017-03-07 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";12.2
"425";2017-08-08 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";20.8
"426";2017-05-09 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";11.1
"427";2017-04-11 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";12.3
"428";2017-02-14 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";6.3
"429";2017-03-14 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";9.7
"430";2017-06-14 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";18.4
"431";2017-08-15 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";20.5
"432";2017-05-16 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";15.3
"433";2017-07-18 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";19.4
"434";2017-04-19 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";9.5
"435";2017-03-21 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";9.9
"436";2017-05-22 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";16.7
"437";2017-08-22 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";18.6
"438";2017-01-24 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";8.4
"439";2017-04-25 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";10.1
"440";2017-07-25 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";19.4
"441";2017-06-27 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";19.6
"442";2017-03-28 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";10.9
"443";2017-08-29 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";19.5
"444";2017-05-30 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";20.1
"445";2017-01-31 10:00:00;"Intensified";"VF";"VM1";"Out";"VM1-OUT";1;"T_lab";8.7
"446";2017-03-01 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";12.1
"447";2017-08-01 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";21.7
"448";2017-05-02 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";12
"449";2017-04-04 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";11.3
"450";2017-07-04 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";19.1
"451";2017-02-07 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";7.7
"452";2017-03-07 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";10.9
"453";2017-08-08 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";20.8
"454";2017-05-09 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";10.9
"455";2017-04-11 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";12.2
"456";2017-02-14 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";6.3
"457";2017-03-14 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";9.5
"458";2017-06-14 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";18.8
"459";2017-08-15 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";20.7
"460";2017-05-16 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";15.5
"461";2017-07-18 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";19.3
"462";2017-04-19 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";9.6
"463";2017-03-21 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";9.4
"464";2017-05-22 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";17.5
"465";2017-08-22 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";18.9
"466";2017-01-24 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";7.8
"467";2017-04-25 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";10.5
"468";2017-07-25 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";19.3
"469";2017-06-27 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";19.6
"470";2017-03-28 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";9.9
"471";2017-08-29 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";19.7
"472";2017-05-30 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";20.3
"473";2017-01-31 10:00:00;"Intensified";"VF";"VM2";"Out";"VM2-OUT";1;"T_lab";7.4
"474";2017-03-01 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";13.2
"475";2017-08-01 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";21.8
"476";2017-05-02 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";12.2
"477";2017-04-04 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";11.6
"478";2017-07-04 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";20.2
"479";2017-02-07 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";8.1
"480";2017-03-07 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";12.2
"481";2017-08-08 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";21.8
"482";2017-05-09 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";11.5
"483";2017-04-11 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";11.9
"484";2017-02-14 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";12.9
"485";2017-03-14 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";12.1
"486";2017-06-14 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";19.4
"487";2017-08-15 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";21.5
"488";2017-05-16 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";16.1
"489";2017-07-18 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";20.1
"490";2017-04-19 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";9.9
"491";2017-06-20 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";NA
"492";2017-03-21 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";10.4
"493";2017-05-22 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";17.3
"494";2017-08-22 10:00:00;"Intensified";"VF";"R";"Out";"R-OUT";1;"T_lab";19.4
